MACHINE_NAME,BROWSER,APPLICATION,GRID_NODE,APPLICATION_URL,TEST_NAME,TIMER_NAME,SITE,DATETIME_STAMP,DURATION,BROWSER_MEM,ECLIPSE_MEM
SPDWAYAUTOTEST5,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Reject Prices,Pricing - 0004588 - MYRTLE BEACH - (843) 347-2069,2018-02-18T14:02:29.213+0000,7569,627472,610228
SPDWAYAUTOTEST5,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices,Pricing - 0004586 - MYRTLE BEACH - (843) 215-6736,2018-02-18T14:02:47.775+0000,7246,643996,610236
SPDWAYAUTOTEST5,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices Adjusted,Pricing - 0004585 - MYRTLE BEACH - (843) 280-6536,2018-02-18T14:03:04.567+0000,6150,671940,610344
SPDWAYAUTOTEST5,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices,Pricing - 0004570 - MYRTLE BEACH - (864) 574-7101,2018-02-18T14:03:25.616+0000,8948,681508,610204
SPDWAYAUTOTEST5,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Reject Prices,Pricing - 0004582 - MYRTLE BEACH - (843) 397-9360 (CFL),2018-02-18T14:03:43.112+0000,7520,688896,610344
SPDWAYAUTOTEST5,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices,Pricing - 0004590 - MYRTLE BEACH - (843) 280-3388,2018-02-18T14:04:03.403+0000,10178,716328,610208
SPDWAYAUTOTEST5,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices Adjusted,Pricing - 0004589 - MYRTLE BEACH - (843) 347-7349 (CFL),2018-02-18T14:04:25.491+0000,7489,726216,610196
SPDWAYAUTOTEST5,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices,Pricing - 0004575 - MYRTLE BEACH - (843) 839-4550,2018-02-18T14:04:49.405+0000,8693,755848,610232
SPDWAYAUTOTEST5,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Reject Prices,Pricing - 0004571 - MYRTLE BEACH - (864) 579-3005,2018-02-18T14:05:07.263+0000,6853,770588,610192
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Launch Application: KALIBRATESPEEDWAY_2.4.1_VANILLA,,2018-02-18T13:45:05.299+0000,1888,223220,698224
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Login,,2018-02-18T13:45:10.400+0000,1381,295184,698248
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Search widget search initiated with Product filter,,2018-02-18T13:45:26.832+0000,2120,319984,698304
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Click Generate Prices button in Multi Pricing Widget,,2018-02-18T13:47:14.975+0000,1084,454912,706604
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Sites for review present in Multi-Pricing Widget,Number of sites: 17,2018-02-18T14:00:54.100+0000,818773,377196,691316
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Search widget search initiated with Sites for review filter,,2018-02-18T14:01:07.563+0000,5170,464688,692128
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Apply Prices,Pricing - 0002521 - CENTRAL MA - (508) 797-0409,2018-02-18T14:01:49.896+0000,10798,468524,694104
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Reject Prices,Pricing - 0002520 - CENTRAL MA - (508) 752-7685,2018-02-18T14:02:17.815+0000,11808,494716,694144
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Apply Prices,Pricing - 0002492 - CENTRAL MA - (508) 798-0150,2018-02-18T14:02:34.680+0000,5179,534888,694148
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Apply Prices Adjusted,Pricing - 0002506 - CENTRAL MA - (508) 699-0460,2018-02-18T14:03:00.572+0000,14696,563272,705212
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Apply Prices,Pricing - 0002501 - CENTRAL MA - (978) 452-2448,2018-02-18T14:03:15.817+0000,5389,563000,705348
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Reject Prices,Pricing - 0002475 - CENTRAL MA - (508) 966-2694,2018-02-18T14:03:36.617+0000,9486,558760,713916
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Apply Prices,Pricing - 0002466 - CENTRAL MA - (508) 829-7384,2018-02-18T14:03:54.231+0000,7036,584344,713920
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Apply Prices Adjusted,Pricing - 0002474 - CENTRAL MA - (508) 699-6480,2018-02-18T14:04:11.116+0000,6416,599324,713936
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Apply Prices,Pricing - 0002460 - CENTRAL MA - (508) 528-4317,2018-02-18T14:04:33.744+0000,10174,608096,714216
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Reject Prices,Pricing - 0002449 - CENTRAL MA - (508) 881-1794,2018-02-18T14:04:51.463+0000,7870,616352,714752
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Apply Prices,Pricing - 0002420 - CENTRAL MA - (508) 761-6404,2018-02-18T14:05:08.680+0000,5234,668228,714996
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Apply Prices Adjusted,Pricing - 0002433 - CENTRAL MA - (508) 399-8273,2018-02-18T14:05:27.601+0000,7559,661092,715040
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Apply Prices,Pricing - 0002411 - CENTRAL MA - (508) 285-2735,2018-02-18T14:05:45.242+0000,7170,690320,715040
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 05,Reject Prices,Pricing - 0002431 - CENTRAL MA - (978) 534-7946,2018-02-18T14:06:03.512+0000,7561,685908,715040
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Launch Application: KALIBRATESPEEDWAY_2.4.1_VANILLA,,2018-02-18T13:41:55.868+0000,1762,221620,650596
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Login,,2018-02-18T13:42:01.540+0000,1826,284544,650596
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Search widget search initiated with Product filter,,2018-02-18T13:42:20.358+0000,3565,310768,650788
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Click Generate Prices button in Multi Pricing Widget,,2018-02-18T13:44:42.583+0000,4310,453296,651108
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Sites for review present in Multi-Pricing Widget,Number of sites: 15,2018-02-18T14:01:24.712+0000,1001641,430672,639748
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Search widget search initiated with Sites for review filter,,2018-02-18T14:01:41.181+0000,6349,454872,639812
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Apply Prices,Pricing - 0007876 - LOWER HUDSON VALLEY - (845) 565-0535,2018-02-18T14:02:26.155+0000,8038,471184,642052
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Apply Prices Adjusted,Pricing - 0007870 - LOWER HUDSON VALLEY - (845) 457-9625,2018-02-18T14:02:48.095+0000,8839,480888,643028
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Apply Prices,Pricing - 0007724 - LOWER HUDSON VALLEY - (845) 878-6320,2018-02-18T14:03:11.927+0000,6613,511512,644320
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Reject Prices,Pricing - 0007880 - LOWER HUDSON VALLEY - (845) 897-0646,2018-02-18T14:03:34.832+0000,8804,516052,645168
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Apply Prices,Pricing - 0007713 - LOWER HUDSON VALLEY - (518) 943-4727,2018-02-18T14:03:51.833+0000,6819,548408,645188
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Apply Prices Adjusted,Pricing - 0007879 - LOWER HUDSON VALLEY - (845) 691-2090,2018-02-18T14:04:15.566+0000,10462,559880,645880
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Apply Prices,Pricing - 0007712 - LOWER HUDSON VALLEY - (518) 828-4912,2018-02-18T14:04:38.425+0000,11163,576308,646116
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Reject Prices,Pricing - 0007645 - LOWER HUDSON VALLEY - (845) 298-7366,2018-02-18T14:04:59.881+0000,10144,594024,646112
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Apply Prices,Pricing - 0007631 - LOWER HUDSON VALLEY - (914) 777-1750,2018-02-18T14:05:16.420+0000,5699,615172,646112
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Apply Prices Adjusted,Pricing - 0007874 - LOWER HUDSON VALLEY - (845) 339-7821,2018-02-18T14:05:35.793+0000,8945,619956,646160
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Apply Prices,Pricing - 0007723 - LOWER HUDSON VALLEY - (845) 340-0182,2018-02-18T14:05:52.311+0000,6567,661844,646160
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Reject Prices,Pricing - 0007630 - LOWER HUDSON VALLEY - (845) 338-2705,2018-02-18T14:06:13.995+0000,9887,660252,646164
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Launch Application: KALIBRATESPEEDWAY_2.4.1_VANILLA,,2018-02-18T14:04:58.899+0000,1672,225248,783304
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Login,,2018-02-18T14:05:04.888+0000,2332,285268,783304
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Search widget search initiated with Product filter,,2018-02-18T14:05:22.143+0000,1684,314844,783364
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Click Generate Prices button in Multi Pricing Widget,,2018-02-18T14:07:31.350+0000,1147,518068,783504
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Sites for review present in Multi-Pricing Widget,Number of sites: 20,2018-02-18T14:16:35.907+0000,544243,409700,763160
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Search widget search initiated with Sites for review filter,,2018-02-18T14:16:45.456+0000,2654,493900,763660
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Reject Prices,Pricing - 0002833 - RHODE ISLAND - (401) 274-5940,2018-02-18T14:17:22.335+0000,4417,520176,764504
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices,Pricing - 0002822 - RHODE ISLAND - (401) 846-3583,2018-02-18T14:17:35.469+0000,3204,512088,764588
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices Adjusted,Pricing - 0002831 - RHODE ISLAND - (401) 351-5091,2018-02-18T14:17:50.387+0000,4304,521512,765240
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices,Pricing - 0002835 - RHODE ISLAND - (401) 765-4056,2018-02-18T14:18:03.894+0000,3589,531956,765752
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Reject Prices,Pricing - 0002828 - RHODE ISLAND - (401) 351-5304,2018-02-18T14:18:18.056+0000,4323,545880,765996
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices,Pricing - 0002834 - RHODE ISLAND - (401) 467-5101,2018-02-18T14:18:31.794+0000,3908,561924,766632
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices Adjusted,Pricing - 0002827 - RHODE ISLAND - (401) 539-7625,2018-02-18T14:18:45.595+0000,3366,575172,766992
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices,Pricing - 0002824 - RHODE ISLAND - (401) 274-4971,2018-02-18T14:18:58.330+0000,2799,605052,767308
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Reject Prices,Pricing - 0002832 - RHODE ISLAND - (401) 725-0170,2018-02-18T14:19:11.181+0000,2984,607004,767672
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices,Pricing - 0002829 - RHODE ISLAND - (401) 353-3179,2018-02-18T14:19:24.057+0000,2987,630412,767972
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices Adjusted,Pricing - 0002823 - RHODE ISLAND - (401) 294-2563,2018-02-18T14:19:39.807+0000,4535,651720,768584
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices,Pricing - 0002826 - RHODE ISLAND - (401) 624-6843,2018-02-18T14:19:54.365+0000,4551,663084,768984
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Reject Prices,Pricing - 0002825 - RHODE ISLAND - (401) 826-1375,2018-02-18T14:20:07.102+0000,2411,683896,769520
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices,Pricing - 0002820 - RHODE ISLAND - (401) 943-0428,2018-02-18T14:20:19.638+0000,2492,695648,770260
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices Adjusted,Pricing - 0002821 - RHODE ISLAND - (401) 232-1678,2018-02-18T14:20:33.066+0000,3005,713340,770800
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Apply Prices,Pricing - 0002818 - RHODE ISLAND - (401) 739-1667,2018-02-18T14:20:45.302+0000,2267,747600,771048
SPDWAYAUTOTEST,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 03,Reject Prices,Pricing - 0002817 - RHODE ISLAND - (401) 946-3509,2018-02-18T14:21:01.048+0000,5690,788368,771692
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 07,Launch Application: KALIBRATESPEEDWAY_2.4.1_VANILLA,,2018-02-18T14:06:39.066+0000,1850,222180,646208
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 07,Login,,2018-02-18T14:06:44.327+0000,1422,284244,646208
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 07,Search widget search initiated with Product filter,,2018-02-18T14:06:59.592+0000,1197,314428,646220
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 07,Click Generate Prices button in Multi Pricing Widget,,2018-02-18T14:14:24.477+0000,1454,407512,636420
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 07,Sites for review present in Multi-Pricing Widget,Number of sites: 20,2018-02-18T14:20:54.909+0000,389992,373324,639008
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 07,Search widget search initiated with Sites for review filter,,2018-02-18T14:21:07.788+0000,4570,460920,639856
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 07,Reject Prices,Pricing - 0007880 - LOWER HUDSON VALLEY - (845) 897-0646,2018-02-18T14:21:47.459+0000,4899,476052,640904
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 07,Apply Prices,Pricing - 0007879 - LOWER HUDSON VALLEY - (845) 691-2090,2018-02-18T14:22:02.573+0000,5093,485276,641672
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Launch Application: KALIBRATESPEEDWAY_2.4.1_VANILLA,,2018-02-18T14:06:30.275+0000,1723,231892,715508
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Login,,2018-02-18T14:06:35.322+0000,1370,298516,715508
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Search widget search initiated with Product filter,,2018-02-18T14:06:50.184+0000,1150,323656,722508
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Click Generate Prices button in Multi Pricing Widget,,2018-02-18T14:11:33.158+0000,1901,430580,717016
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Sites for review present in Multi-Pricing Widget,Number of sites: 19,2018-02-18T14:21:39.496+0000,605802,408152,721400
SPDWAYAUTOTEST2,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 06,Search widget search initiated with Sites for review filter,,2018-02-18T14:21:50.575+0000,3232,468552,721940
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 08,Launch Application: KALIBRATESPEEDWAY_2.4.1_VANILLA,,2018-02-18T14:23:29.777+0000,1850,228472,645772
SPDWAYAUTOTEST4,CHROME,KALIBRATESPEEDWAY_2.4.1_VANILLA,NA,http://weu-speedwayapp.kalibratetech.com/#/,Process Sites For Review Including Map 09,Launch Application: KALIBRATESPEEDWAY_2.4.1_VANILLA,,2018-02-18T14:24:49.857+0000,1820,229816,646600
